curve,all_pairs,k=2|intra_community,k=3|intra_community,k=4|intra_community,k=5|intra_community,k=6|intra_community,k=7|intra_community,k=8|intra_community,k=9|intra_community,k=10|intra_community,k=11|intra_community,k=12|intra_community,k=13|intra_community,k=14|intra_community,k=15|intra_community,k=16|intra_community,k=17|intra_community,k=18|intra_community,k=19|intra_community,k=20|intra_community,k=2|inter_community,k=3|inter_community,k=4|inter_community,k=5|inter_community,k=6|inter_community,k=7|inter_community,k=8|inter_community,k=9|inter_community,k=10|inter_community,k=11|inter_community,k=12|inter_community,k=13|inter_community,k=14|inter_community,k=15|inter_community,k=16|inter_community,k=17|inter_community,k=18|inter_community,k=19|inter_community,k=20|inter_community
lower,0.019750488895520186,0.01953433500159174,0.01935909680397154,0.019009508455571488,0.01889259876694317,0.019167034487778095,0.018403238018710907,0.01783809191844935,0.0180284137918907,0.01789148742106741,0.017384079192909022,0.017528305796869488,0.01732061170769429,0.01678840249178013,0.016998815672781976,0.01713863204681271,0.017059390006862005,0.016712411583243943,0.01660293914755628,0.016149958306374765,0.020623424694088698,0.02022467208130803,0.02011849086705117,0.020068165297715886,0.019949010908622448,0.020073648849446405,0.020046816695568667,0.020023735691591448,0.02001252637789708,0.019997984274094275,0.020012338471338285,0.020005374102700278,0.01999098926828546,0.01997266021976996,0.019962538758681824,0.019958538700258724,0.019975355499376537,0.019954487629439258,0.019958957955866018
mean,0.019770883162105415,0.01955699358128431,0.019386853602738157,0.019045563502605282,0.01893430364103916,0.019209939411341154,0.018453374527471485,0.017901241869109255,0.01809115412625683,0.017959086428537,0.017462093228155326,0.017600214612161182,0.01739906641002231,0.016877832941130246,0.017090153587998355,0.01723139511241386,0.017154675984193613,0.01680717341036695,0.016705879194410314,0.01625998633893209,0.02066886828322712,0.020254311676716513,0.020142886740478733,0.020091145773517977,0.019971945936449898,0.02009550165037329,0.020067792972459243,0.020044782894704294,0.020033365205885712,0.020018552131833983,0.02003307065549756,0.020025896338217275,0.02001131296384858,0.0199929980531345,0.019982863454962415,0.01997883772865227,0.019995633648839883,0.01997471428237767,0.019979067836937366
upper,0.019791277428690645,0.01957965216097688,0.019414610401504773,0.019081618549639075,0.01897600851513515,0.019252844334904214,0.018503511036232063,0.01796439181976916,0.01815389446062296,0.01802668543600659,0.01754010726340163,0.017672123427452877,0.017477521112350326,0.01696726339048036,0.017181491503214734,0.017324158178015008,0.01724996196152522,0.016901935237489958,0.016808819241264348,0.016370014371489418,0.02071431187236554,0.020283951272124998,0.020167282613906296,0.020114126249320068,0.01999488096427735,0.02011735445130018,0.020088769249349818,0.02006583009781714,0.020054204033874343,0.02003911998957369,0.020053802839656833,0.020046418573734272,0.0200316366594117,0.020013335886499044,0.020003188151243006,0.019999136757045816,0.02001591179830323,0.019994940935316084,0.019999177718008715
